task_id,length,deadline,vm_id,start_time,finish_time,exec_time,cost
474,708,1678,2,302.25378,303.65329,1.39951,0.01287
477,739,1729,2,302.98874,304.44602,1.45727,0.01344
475,884,1706,2,303.76329,305.48511,1.72182,0.01607
484,105,901,2,305.58511,305.79056,0.20545,0.00191
482,636,859,0,305.58511,306.56665,0.98154,0.01957
481,419,1286,2,305.90056,306.67665,0.77608,0.00762
489,982,1377,0,305.58511,307.10126,1.51615,0.03022
483,955,1117,1,305.58511,307.21126,1.62615,0.02387
487,833,1149,2,305.58511,307.21126,1.62615,0.01515
488,439,1418,2,306.78665,307.58854,0.80189,0.00798
485,818,1259,2,307.32126,308.81602,1.49476,0.01487
486,997,1675,2,307.69854,309.62602,1.92748,0.01813
480,1453,2230,2,308.92602,311.57420,2.64818,0.02642
493,198,1019,2,311.67420,312.03420,0.36000,0.00360
491,505,967,2,311.67420,312.70420,1.03000,0.00918
498,683,828,0,311.67420,312.81420,1.14000,0.02102
492,963,1100,1,311.67420,313.39253,1.71833,0.02408
497,671,1573,2,312.14420,313.39253,1.24833,0.01220
496,740,1641,2,312.81420,314.16435,1.35015,0.01345
499,744,1528,2,313.50253,314.96617,1.46364,0.01353
490,837,1511,2,314.27435,315.80147,1.52712,0.01522
494,848,1663,2,315.07617,316.73147,1.65530,0.01542
495,1332,2227,2,315.91147,318.33965,2.42818,0.02422
507,892,1210,0,318.43965,319.85734,1.41769,0.02745
502,1418,1637,1,318.43965,320.80632,2.36667,0.03545
508,1407,1789,2,318.43965,321.02632,2.58667,0.02558
509,1700,2094,0,318.43965,321.13632,2.69667,0.05231
503,1783,2450,1,318.43965,321.53132,3.09167,0.04458
506,1966,2559,2,318.43965,322.02768,3.58803,0.03575
500,788,1232,2,321.13632,322.57404,1.43773,0.01433
505,818,1379,2,322.13768,323.62692,1.48924,0.01487
504,833,1646,2,322.68404,324.31147,1.62742,0.01515
501,875,1558,2,323.73692,325.36056,1.62364,0.01591
518,285,976,2,325.46056,325.97965,0.51909,0.00518
516,385,709,2,326.08965,326.90133,0.81168,0.00700
512,1260,1830,0,325.46056,327.47420,2.01364,0.03877
514,552,1210,2,327.01133,328.02902,1.01769,0.01004
517,1873,2643,0,325.46056,328.35441,2.89385,0.05763
513,1843,2408,1,325.46056,328.57441,3.11385,0.04608
519,1741,2531,2,325.46056,328.68441,3.22385,0.03165
515,812,1625,2,328.13902,329.62056,1.48154,0.01476
510,914,1618,2,328.79441,330.45874,1.66434,0.01662
511,1140,1883,2,329.73056,331.91601,2.18545,0.02073
523,440,1174,2,332.01601,332.84524,0.82923,0.00800
521,935,1358,0,332.01601,333.52755,1.51154,0.02877
526,536,1456,2,332.95524,334.04573,1.09049,0.00975
525,1249,1795,1,332.01601,334.15573,2.13972,0.03122
522,1724,2272,0,332.01601,334.67804,2.66203,0.05305
528,1601,2007,2,332.01601,335.05440,3.03839,0.02911
529,615,1449,2,334.15573,335.39258,1.23685,0.01118
524,910,1650,2,335.16440,336.82510,1.66070,0.01655
520,959,1878,2,335.50258,337.34056,1.83797,0.01744
527,1093,1871,2,336.93510,339.03783,2.10273,0.01987
538,469,1260,2,339.13783,340.10147,0.96364,0.00853
534,946,1073,0,339.13783,340.64398,1.50615,0.02911
532,1038,1196,1,339.13783,340.87232,1.73449,0.02595
533,1311,1915,0,339.13783,341.16386,2.02603,0.04034
535,581,1103,2,340.21147,341.38386,1.17239,0.01056
530,1614,2033,1,339.13783,341.85113,2.71330,0.04035
537,1424,1803,2,339.13783,341.85113,2.71330,0.02589
536,792,1602,2,341.49386,343.01510,1.52125,0.01440
539,875,1658,2,341.96113,343.57874,1.61761,0.01591
531,1224,1975,2,343.12510,345.46238,2.33727,0.02225
543,235,477,2,345.56238,346.10056,0.53818,0.00427
546,792,1087,0,345.56238,346.85700,1.29462,0.02437
540,898,1156,1,345.56238,347.07700,1.51462,0.02245
548,455,1244,2,346.21056,347.07700,0.86643,0.00827
544,1220,1760,0,345.56238,347.52147,1.95909,0.03754
542,1425,1704,2,345.56238,348.24874,2.68636,0.02591
545,522,1382,2,347.18700,348.24874,1.06175,0.00949
547,1621,2173,1,345.56238,348.35874,2.79636,0.04053
549,569,1529,2,348.35874,349.49783,1.13909,0.01035
541,1977,2401,0,346.96700,350.02084,3.05385,0.06083
554,850,1029,0,350.12084,351.53629,1.41545,0.02615
556,850,1052,1,350.12084,351.64629,1.52545,0.02125
553,1192,1621,2,350.12084,352.29811,2.17727,0.02167
558,1610,1796,0,350.12084,352.71645,2.59561,0.04954
552,1487,2046,1,350.12084,352.71645,2.59561,0.03718
559,1796,2266,2,350.12084,353.39917,3.27833,0.03265
550,564,1001,2,352.40811,353.50917,1.10106,0.01025
557,686,1396,2,353.50917,354.87084,1.36167,0.01247
555,841,1303,2,353.61917,355.15539,1.53621,0.01529
551,861,1414,2,354.98084,356.65811,1.67727,0.01565
564,182,834,2,356.75811,357.08902,0.33091,0.00331
566,964,1212,0,356.75811,358.24965,1.49154,0.02966
568,517,1194,2,357.19902,358.24965,1.05063,0.00940
562,1359,1465,1,356.75811,359.13657,2.37846,0.03398
560,1842,2595,0,356.75811,359.71196,2.95385,0.05668
563,1608,2227,2,356.75811,359.71196,2.95385,0.02924
567,704,1684,2,358.35965,359.71196,1.35231,0.01280
569,1033,1839,2,359.82196,361.81175,1.98979,0.01878
565,1156,2034,2,359.82196,362.03175,2.20979,0.02102
561,1232,2096,2,361.92175,364.25356,2.33182,0.02240
575,452,646,0,364.35356,365.15894,0.80538,0.01391
573,633,961,2,364.35356,365.60356,1.25000,0.01151
570,1376,2033,1,364.35356,366.65856,2.30500,0.03440
572,879,1684,2,365.71356,367.42674,1.71318,0.01598
579,1890,2228,2,364.35356,367.91583,3.56227,0.03436
577,1101,2013,2,367.53674,369.54447,2.00773,0.02002
574,1110,1712,2,368.02583,370.15720,2.13136,0.02018
571,1177,1893,2,369.65447,371.89447,2.24000,0.02140
576,1243,1945,2,370.26720,372.63992,2.37273,0.02260
578,1471,2422,2,372.00447,374.79265,2.78818,0.02675
586,156,412,2,374.89265,375.17629,0.28364,0.00284
589,371,471,0,374.89265,375.57475,0.68210,0.01142
582,451,1121,2,374.89265,375.79475,0.90210,0.00820
581,721,879,1,374.89265,376.12475,1.23210,0.01803
585,649,1216,2,375.28629,376.47293,1.18664,0.01180
580,671,1176,2,375.90475,377.23838,1.33364,0.01220
588,727,1380,2,376.58293,378.01929,1.43636,0.01322
587,803,1509,2,377.34838,378.92447,1.57608,0.01460
583,824,1568,2,378.12929,379.74447,1.61517,0.01498
584,965,1482,2,379.03447,380.84265,1.80818,0.01755
593,374,1242,2,380.94265,381.62391,0.68126,0.00680
590,680,826,0,380.94265,382.10237,1.15972,0.02092
591,667,976,1,380.94265,382.10237,1.15972,0.01668
597,714,1423,2,381.73391,383.08650,1.35259,0.01298
596,1239,1821,2,380.94265,383.30650,2.36385,0.02253
598,1850,2118,0,380.94265,383.80265,2.86000,0.05692
599,1726,2481,1,380.94265,383.91265,2.97000,0.04315
595,884,1810,2,383.19650,384.80810,1.61161,0.01607
592,890,1441,2,383.41650,385.13810,1.72161,0.01618
594,1688,2554,2,384.91810,388.10174,3.18364,0.03069
609,163,650,2,388.20174,388.49901,0.29727,0.00296
608,691,952,0,388.20174,389.38020,1.17846,0.02126
604,552,1109,2,388.60901,389.72747,1.11846,0.01004
607,1002,1385,1,388.20174,389.94747,1.74573,0.02505
603,685,1470,2,389.83747,391.12992,1.29245,0.01245
600,1937,2775,0,388.20174,391.23992,3.03818,0.05960
605,1760,2604,2,388.20174,391.45992,3.25818,0.03200
602,707,1326,2,391.23992,392.63901,1.39909,0.01285
601,721,1500,2,391.56992,392.88538,1.31545,0.01311
606,821,1631,2,392.74901,394.35356,1.60455,0.01493
619,250,795,2,394.45356,394.90811,0.45455,0.00455
610,460,794,2,395.01811,395.96657,0.94846,0.00836
617,1129,1510,0,394.45356,396.29657,1.84301,0.03474
615,1308,1877,2,394.45356,396.89811,2.44455,0.02378
614,1479,1656,1,394.45356,397.00811,2.55455,0.03697
616,592,1222,2,396.07657,397.22811,1.15154,0.01076
612,618,1241,2,397.00811,398.13447,1.12636,0.01124
613,683,1567,2,397.33811,398.58083,1.24273,0.01242
611,721,1267,2,398.24447,399.66720,1.42273,0.01311
618,790,1285,2,398.69083,400.24174,1.55091,0.01436
627,866,1295,0,400.34174,401.75674,1.41500,0.02665
620,1242,1732,1,400.34174,402.52328,2.18154,0.03105
624,1353,1893,2,400.34174,402.91636,2.57462,0.02460
625,1591,2210,1,400.34174,403.02636,2.68462,0.03978
623,1851,2038,0,400.34174,403.24636,2.90462,0.05695
626,248,429,2,403.02636,403.57636,0.55000,0.00451
629,1970,2702,2,400.34174,403.94272,3.60098,0.03582
628,442,897,2,403.68636,404.60181,0.91545,0.00804
621,1963,2831,0,401.86674,404.93181,3.06507,0.06040
622,662,1547,2,404.05272,405.37363,1.32091,0.01204
638,135,281,2,405.47363,405.71999,0.24636,0.00245
634,151,640,2,405.82999,406.10566,0.27566,0.00275
637,642,912,0,405.47363,406.53545,1.06182,0.01975
632,316,1026,2,406.21566,406.90272,0.68706,0.00575
636,1047,1479,2,405.47363,407.38727,1.91364,0.01904
635,1159,1420,1,405.47363,407.49727,2.02364,0.02897
630,556,900,2,407.01272,408.02727,1.01455,0.01011
631,1787,2451,0,405.47363,408.24727,2.77364,0.05498
633,833,1353,2,407.49727,409.01727,1.52000,0.01515
639,888,1502,2,408.13727,409.86454,1.72727,0.01615
649,225,492,2,409.96454,410.37454,0.41000,0.00409
643,236,1123,2,410.48454,410.96454,0.48000,0.00429
642,732,1018,0,409.96454,411.18454,1.22000,0.02252
640,1068,1261,1,409.96454,411.85787,1.89333,0.02670
644,387,1038,2,411.07454,411.85787,0.78333,0.00704
647,1296,1731,2,409.96454,412.33818,2.37364,0.02356
641,1661,1937,0,409.96454,412.55818,2.59364,0.05111
648,1654,2365,1,409.96454,412.77818,2.81364,0.04135
646,589,885,2,411.96787,413.13090,1.16303,0.01071
645,840,1744,2,412.44818,414.09090,1.64273,0.01527
656,455,1121,2,414.19090,415.12908,0.93818,0.00827
651,872,1158,0,414.19090,415.53705,1.34615,0.02683
653,522,1205,2,415.23908,416.19211,0.95303,0.00949
652,1464,1913,1,414.19090,416.63757,2.44667,0.03660
655,1646,2056,2,414.19090,417.19484,3.00394,0.02993
650,699,1513,2,416.30211,417.68666,1.38455,0.01271
657,724,1597,2,417.30484,418.73726,1.43242,0.01316
654,835,1698,2,417.79666,419.42999,1.63333,0.01518
659,877,1402,2,418.84726,420.44726,1.60000,0.01595
658,1684,2609,2,419.53999,422.66817,3.12818,0.03062
668,101,940,2,422.76817,422.96999,0.20182,0.00184
662,482,723,0,422.76817,423.61453,0.84636,0.01483
664,520,1283,2,423.07999,424.05908,0.97909,0.00945
665,1427,1823,1,422.76817,425.15484,2.38667,0.03568
661,1420,1882,2,422.76817,425.37484,2.60667,0.02582
667,713,1070,2,424.15971,425.48484,1.32513,0.01296
663,1809,2313,0,422.76817,425.59484,2.82667,0.05566
669,884,1550,2,425.48484,427.16726,1.68242,0.01607
666,1100,1978,2,425.59484,427.59908,2.00424,0.02000
660,1802,2789,2,427.27726,430.62362,3.34636,0.03276
670,252,1213,2,430.72362,431.18180,0.45818,0.00458
671,530,826,2,430.72362,431.68859,0.96497,0.00964
672,907,1302,0,430.72362,432.16977,1.44615,0.02791
679,598,1001,2,431.29180,432.38977,1.09797,0.01087
677,624,1003,2,431.79859,432.93796,1.13937,0.01135
676,1971,2939,1,430.72362,434.12862,3.40500,0.04928
674,905,1453,2,432.49977,434.23862,1.73885,0.01645
675,912,1564,2,433.04796,434.71044,1.66248,0.01658
673,1334,2199,2,434.34862,436.77635,2.42773,0.02425
678,1666,2664,2,434.82044,437.85271,3.03227,0.03029
689,717,1047,0,437.95271,439.15502,1.20231,0.02206
684,1095,1637,1,437.95271,439.83635,1.88364,0.02738
688,1464,1943,2,437.95271,440.63907,2.68636,0.02662
686,1643,2248,1,437.95271,440.74907,2.79636,0.04108
681,1976,2232,0,437.95271,441.10733,3.15462,0.06080
682,1951,2724,2,437.95271,441.51369,3.56098,0.03547
685,420,1397,2,440.74907,441.62369,0.87462,0.00764
680,651,1601,2,441.62369,442.84453,1.22084,0.01184
683,1229,2196,2,441.73369,443.97907,2.24538,0.02235
687,1436,2238,2,442.95453,445.57089,2.61636,0.02611
695,495,825,2,445.67089,446.62589,0.95500,0.00900
690,967,1373,0,445.67089,447.16627,1.49538,0.02975
692,1014,1384,1,445.67089,447.38627,1.71538,0.02535
698,1151,1492,2,445.67089,447.84816,2.17727,0.02093
694,616,986,2,446.73589,447.95816,1.22227,0.01120
691,1594,2261,0,445.67089,448.17816,2.50727,0.04905
693,1713,2366,1,445.67089,448.65453,2.98364,0.04282
699,644,1025,2,447.95816,449.24634,1.28818,0.01171
696,846,1791,2,448.06816,449.72634,1.65818,0.01538
697,1221,2153,2,449.35634,451.57998,2.22364,0.02220
700,187,833,2,451.67998,452.02089,0.34091,0.00340
705,286,552,2,451.67998,452.24089,0.56091,0.00520
704,809,1158,0,451.67998,453.03781,1.35783,0.02489
708,543,1075,2,452.13089,453.14781,1.01692,0.00987
709,618,1236,2,452.35089,453.58781,1.23692,0.01124
701,1672,2265,1,451.67998,454.58831,2.90833,0.04180
703,833,1782,2,453.25781,454.80831,1.55050,0.01515
707,1133,1786,2,453.69781,455.87362,2.17580,0.02060
706,1256,2173,2,454.91831,457.21089,2.29258,0.02284
702,1319,2157,2,455.98362,458.43180,2.44818,0.02398
711,881,1279,0,458.53180,459.99795,1.46615,0.02711
716,1357,1816,1,458.53180,460.80180,2.27000,0.03393
717,1619,2206,0,458.53180,461.13180,2.60000,0.04982
712,1729,2283,1,458.53180,461.53847,3.00667,0.04323
714,1593,2152,2,458.53180,461.53847,3.00667,0.02896
710,1977,2887,2,458.53180,462.14453,3.61273,0.03595
719,451,817,2,461.64847,462.58089,0.93242,0.00820
715,534,1321,2,462.25453,463.33998,1.08545,0.00971
718,557,1167,2,462.69089,463.79998,1.10909,0.01013
713,631,1525,2,463.44998,464.60089,1.15091,0.01147
720,238,993,2,464.70089,465.24362,0.54273,0.00433
721,596,890,0,464.70089,465.73166,1.03077,0.01834
723,415,1254,2,465.35362,466.11348,0.75986,0.00755
728,878,1108,1,464.70089,466.22348,1.52259,0.02195
722,989,1478,0,464.70089,466.33348,1.63259,0.03043
725,1161,1336,2,464.70089,466.93439,2.23350,0.02111
724,605,1435,2,466.22348,467.32984,1.10636,0.01100
726,1605,1762,1,464.70089,467.43984,2.73895,0.04012
729,1101,1903,2,467.04439,469.15816,2.11378,0.02002
727,1217,1974,2,467.43984,469.76725,2.32741,0.02213
739,147,636,2,469.86725,470.24543,0.37818,0.00267
730,831,1189,0,469.86725,471.19475,1.32750,0.02557
732,445,1270,2,470.35543,471.19475,0.83932,0.00809
737,461,1185,2,471.30475,472.22340,0.91865,0.00838
734,1461,1666,1,469.86725,472.33340,2.46615,0.03653
731,1995,2126,0,469.86725,473.05823,3.19098,0.06138
736,1904,2057,2,469.86725,473.34277,3.47552,0.03462
738,843,1313,2,472.33340,473.87096,1.53755,0.01533
735,1393,2366,2,473.45277,476.09180,2.63902,0.02533
733,1738,2724,2,473.98096,477.14725,3.16629,0.03160
747,731,949,0,477.24725,478.45270,1.20545,0.02249
746,758,1087,1,477.24725,478.56270,1.31545,0.01895
742,1132,1621,0,477.24725,479.02816,1.78091,0.03483
749,1205,1440,2,477.24725,479.44725,2.20000,0.02191
741,1454,2009,1,477.24725,479.67725,2.43000,0.03635
745,132,626,2,479.55725,479.89725,0.34000,0.00240
748,291,1171,2,480.00725,480.64634,0.63909,0.00529
740,1894,2675,2,477.24725,480.75634,3.50909,0.03444
743,516,1088,2,480.75634,481.80634,1.05000,0.00938
744,926,1870,2,480.86634,482.55452,1.68818,0.01684
757,240,590,2,482.65452,483.09088,0.43636,0.00436
758,864,1241,0,482.65452,483.98946,1.33494,0.02658
754,471,1362,2,483.20088,484.09946,0.89857,0.00856
759,989,1288,1,482.65452,484.31946,1.66494,0.02473
752,646,1453,2,484.20946,485.38673,1.17727,0.01175
756,1811,2095,0,482.65452,485.49673,2.84221,0.05572
753,1658,2328,1,482.65452,485.49673,2.84221,0.04145
750,1749,1983,2,482.65452,485.90270,3.24818,0.03180
755,788,1223,2,485.49673,487.04270,1.54597,0.01433
751,848,1801,2,486.01270,487.66816,1.65545,0.01542
766,316,764,2,487.76816,488.45271,0.68455,0.00575
769,440,982,2,488.56271,489.41816,0.85545,0.00800
761,1158,1682,0,487.76816,489.63816,1.87000,0.03563
767,534,928,2,489.52816,490.53089,1.00273,0.00971
765,1706,2062,1,487.76816,490.64089,2.87273,0.04265
768,1694,2488,2,487.76816,490.97089,3.20273,0.03080
763,555,1162,2,490.64089,491.76361,1.12273,0.01009
762,685,1144,2,491.08089,492.44180,1.36091,0.01245
764,728,1514,2,491.87361,493.20271,1.32909,0.01324
760,816,1413,2,492.55180,494.14725,1.59545,0.01484
777,128,462,2,494.24725,494.47998,0.23273,0.00233
775,417,612,0,494.24725,494.89725,0.65000,0.01283
771,352,545,2,494.58998,495.23270,0.64273,0.00640
778,884,1232,1,494.24725,495.80089,1.55364,0.02210
779,655,1623,2,495.34270,496.59725,1.25455,0.01191
770,1759,2290,0,494.24725,496.96571,2.71846,0.05412
774,1588,1990,2,494.24725,497.18571,2.93846,0.02887
772,990,1734,2,496.70725,498.51089,1.80364,0.01800
776,1185,2175,2,497.29571,499.45270,2.15699,0.02155
773,1472,2225,2,498.62089,501.40998,2.78909,0.02676
782,967,1302,0,501.50998,503.06089,1.55091,0.02975
780,1161,1639,0,501.50998,503.41166,1.90168,0.03572
784,1376,1593,1,501.50998,503.92331,2.41333,0.03440
788,1450,1619,2,501.50998,504.26695,2.75697,0.02636
785,1815,1972,1,501.50998,504.55362,3.04364,0.04538
783,1706,2176,2,501.50998,504.66362,3.15364,0.03102
789,442,857,2,504.37695,505.29362,0.91667,0.00804
781,650,1236,2,504.77362,505.95998,1.18636,0.01182
786,1875,2346,0,503.17089,506.17998,3.00909,0.05769
787,679,1204,2,505.40362,506.75089,1.34727,0.01235
792,234,846,2,506.85089,507.27634,0.42545,0.00425
793,316,448,0,506.85089,507.38634,0.53545,0.00972
791,272,476,2,507.38634,507.98998,0.60364,0.00495
799,963,1163,1,506.85089,508.46377,1.61288,0.02408
794,1174,1453,0,506.85089,508.68377,1.83288,0.03612
796,1184,1563,1,506.85089,508.90377,2.05288,0.02960
795,1071,1316,2,506.85089,508.90377,2.05288,0.01947
790,951,1754,2,508.09998,509.83634,1.73636,0.01729
797,1309,2073,2,509.01377,511.50634,2.49258,0.02380
798,1808,2715,2,509.94634,513.24180,3.29545,0.03287
803,207,993,2,513.34180,513.71907,0.37727,0.00376
802,603,853,0,513.34180,514.27725,0.93545,0.01855
805,810,970,1,513.34180,514.77347,1.43167,0.02025
801,612,1352,2,513.82907,514.99347,1.16439,0.01113
800,1962,2442,0,513.34180,516.48257,3.14077,0.06037
804,1759,1902,2,513.34180,516.59257,3.25077,0.03198
806,799,1772,2,515.10347,516.59257,1.48910,0.01453
809,886,1548,2,516.70257,518.31453,1.61196,0.01611
808,1686,2546,2,516.70257,519.88089,3.17832,0.03065
807,1794,2712,2,518.42453,521.69362,3.26909,0.03262
811,250,1199,2,521.79362,522.24817,0.45455,0.00455
813,510,1202,2,521.79362,522.72180,0.92818,0.00927
812,566,1485,2,522.35817,523.47362,1.11545,0.01029
817,567,985,2,522.83180,523.97635,1.14455,0.01031
818,1780,2165,0,521.79362,524.54446,2.75084,0.05477
810,678,1121,2,523.58362,524.82537,1.24175,0.01233
814,1884,2626,1,521.79362,525.04537,3.25175,0.04710
816,712,1652,2,524.08635,525.38810,1.30175,0.01295
819,951,1844,2,524.93537,526.77817,1.84280,0.01729
815,1377,2328,2,525.49810,528.03180,2.53371,0.02504
822,140,805,2,528.13180,528.47544,0.34364,0.00255
826,257,602,2,528.13180,528.69544,0.56364,0.00467
823,427,612,0,528.13180,528.80544,0.67364,0.01314
820,355,860,2,528.58544,529.34362,0.75818,0.00645
827,895,1278,1,528.13180,529.74528,1.61348,0.02238
828,568,1056,2,528.80544,529.85528,1.04985,0.01033
824,691,1271,2,529.45362,530.71438,1.26076,0.01256
821,816,1416,2,529.96528,531.44983,1.48455,0.01484
825,816,1551,2,530.82438,532.30998,1.48561,0.01484
829,881,1337,2,531.55983,533.27453,1.71470,0.01602
834,359,1082,2,533.37453,534.13908,0.76455,0.00653
836,496,695,0,533.37453,534.24908,0.87455,0.01526
832,943,1204,1,533.37453,534.98120,1.60667,0.02358
831,400,811,2,534.24908,534.98120,0.73212,0.00727
833,1053,1282,2,533.37453,535.41029,2.03576,0.01915
835,1543,1863,0,533.37453,535.87106,2.49653,0.04748
830,412,1099,2,535.09120,535.87106,0.77986,0.00749
837,507,1485,2,535.52029,536.55651,1.03622,0.00922
839,952,1825,2,535.98106,537.77726,1.79620,0.01731
838,1240,1890,2,536.66651,538.99908,2.33256,0.02255
846,477,1030,2,539.09908,539.97825,0.87917,0.00867
841,777,1048,0,539.09908,540.31985,1.22077,0.02391
845,923,1141,1,539.09908,540.64485,1.54577,0.02308
849,900,1257,2,539.09908,540.75485,1.65577,0.01636
840,539,1523,2,540.08825,541.07394,0.98569,0.00980
847,1454,1724,0,539.09908,541.40575,2.30667,0.04474
848,1423,1870,1,539.09908,541.51575,2.41667,0.03557
842,695,1518,2,540.86485,542.13302,1.26817,0.01264
843,1022,1971,2,541.18394,543.15817,1.97423,0.01858
844,1460,2389,2,542.24302,545.01453,2.77152,0.02655
851,458,1078,2,545.11453,545.94726,0.83273,0.00833
857,486,876,2,545.11453,546.05726,0.94273,0.00884
859,487,841,2,546.05726,547.03222,0.97497,0.00885
854,493,827,2,546.16726,547.14222,0.97497,0.00896
858,1525,2232,0,545.11453,547.57915,2.46462,0.04692
850,1600,2275,1,545.11453,547.79915,2.68462,0.04000
852,902,1460,2,547.14222,548.78733,1.64510,0.01640
853,955,1528,2,547.25222,549.00733,1.75510,0.01736
855,979,1880,2,548.89733,550.68635,1.78902,0.01780
856,1062,1652,2,549.11733,551.05089,1.93357,0.01931
864,518,727,0,551.15089,552.05339,0.90250,0.01594
861,820,964,1,551.15089,552.52134,1.37045,0.02050
867,1151,1318,0,551.15089,553.03827,1.88738,0.03542
868,1083,1461,1,551.15089,553.03827,1.88738,0.02708
865,1122,1229,2,551.15089,553.25827,2.10738,0.02040
862,1293,1471,2,551.15089,553.62190,2.47101,0.02351
869,1117,1631,0,552.16339,553.89190,1.72851,0.03437
863,529,1113,2,553.36827,554.44463,1.07636,0.00962
860,632,1101,2,553.73190,554.88554,1.15364,0.01149
866,982,1717,2,554.55463,556.34362,1.78899,0.01785
871,452,760,2,556.44362,557.35747,0.91385,0.00822
873,902,1107,0,556.44362,557.83628,1.39266,0.02775
879,946,1175,1,556.44362,558.05628,1.61266,0.02365
870,597,1105,2,557.46747,558.62900,1.16154,0.01085
878,1383,1924,2,556.44362,559.05824,2.61462,0.02515
876,1879,2127,0,556.44362,559.45516,3.01154,0.05782
872,604,1540,2,558.73900,559.84243,1.10343,0.01098
877,640,1428,2,559.16824,560.33607,1.16783,0.01164
874,1329,2051,2,559.95243,562.37726,2.42483,0.02416
875,1336,2228,2,560.44607,562.87998,2.43392,0.02429
885,336,824,2,562.97998,563.70089,0.72091,0.00611
880,424,1199,2,563.81089,564.62075,0.80986,0.00771
881,1670,1871,0,562.97998,565.58690,2.60692,0.05138
887,1630,2147,1,562.97998,565.80690,2.82692,0.04075
883,604,1563,2,564.73075,565.91690,1.18615,0.01098
882,1990,2915,0,562.97998,566.13690,3.15692,0.06123
889,1703,2288,2,562.97998,566.13690,3.15692,0.03096
888,640,1153,2,566.02690,567.30271,1.27580,0.01164
884,682,1351,2,566.24690,567.52271,1.27580,0.01240
886,937,1648,2,567.41271,569.22998,1.81727,0.01704
894,475,1125,2,569.32998,570.29383,0.96385,0.00864
893,1110,1568,0,569.32998,571.04306,1.71308,0.03415
895,482,1453,2,570.40383,571.28578,0.88196,0.00876
891,1440,1719,1,569.32998,571.78998,2.46000,0.03600
892,1688,2056,0,569.32998,572.00998,2.68000,0.05194
898,1632,1802,2,569.32998,572.31271,2.98273,0.02967
896,594,997,2,571.39578,572.53271,1.13692,0.01080
899,747,1666,2,572.42271,573.89271,1.47000,0.01358
890,1261,2043,2,572.64271,575.05089,2.40818,0.02293
897,1744,2682,2,574.00271,577.27271,3.27000,0.03171
907,1007,1316,0,577.37271,578.92544,1.55273,0.03098
902,1113,1503,1,577.37271,579.25544,1.88273,0.02783
906,1603,2113,0,577.37271,579.86271,2.49000,0.04932
901,1589,2128,1,577.37271,580.08271,2.71000,0.03973
909,1587,1918,2,577.37271,580.30271,2.93000,0.02885
900,1891,2382,2,577.37271,580.82362,3.45091,0.03438
905,289,752,2,580.41271,581.04362,0.63091,0.00525
903,829,1480,2,580.93362,582.44362,1.51000,0.01507
904,1316,2223,2,581.15362,583.54907,2.39545,0.02393
908,1351,2182,2,582.55362,585.01362,2.46000,0.02456
917,180,744,2,585.11362,585.44089,0.32727,0.00327
918,622,781,0,585.11362,586.07383,0.96021,0.01914
916,405,1273,2,585.55089,586.29383,0.74294,0.00736
919,873,1228,1,585.11362,586.57216,1.45854,0.02183
912,579,1160,2,586.40383,587.57210,1.16828,0.01053
914,1729,2161,0,585.11362,587.79210,2.67848,0.05320
911,1515,1841,2,585.11362,587.90210,2.78848,0.02755
915,1849,2659,1,585.11362,588.32044,3.20682,0.04622
910,645,1471,2,587.68210,588.97044,1.28833,0.01173
913,940,1933,2,588.01210,589.77089,1.75879,0.01709
929,210,1091,2,589.87089,590.25453,0.38364,0.00382
925,840,1070,0,589.87089,591.25059,1.37970,0.02585
920,425,708,2,590.36453,591.25059,0.88606,0.00773
926,976,1178,1,589.87089,591.58362,1.71273,0.02440
924,429,927,2,591.36059,592.25271,0.89212,0.00780
923,1763,1928,2,589.87089,593.09271,3.22182,0.03205
928,441,1313,2,592.36271,593.20271,0.84000,0.00802
921,506,1505,2,593.20271,594.23362,1.03091,0.00920
922,517,1174,2,593.31271,594.34362,1.03091,0.00940
927,961,1517,2,594.34362,596.20362,1.86000,0.01747
935,390,570,0,596.30362,597.01362,0.71000,0.01200
932,995,1472,2,596.30362,598.19726,1.89364,0.01809
933,1172,1350,1,596.30362,598.30726,2.00364,0.02930
934,1762,1912,0,596.30362,599.02977,2.72615,0.05422
936,401,1174,2,598.30726,599.13977,0.83252,0.00729
937,1864,2072,1,596.30362,599.49029,3.18667,0.04660
939,1994,2115,2,596.30362,600.05756,3.75394,0.03625
930,470,1369,2,599.24977,600.16756,0.91779,0.00855
931,931,1698,2,600.16756,601.89726,1.72970,0.01693
938,1406,2372,2,600.27756,602.94726,2.66970,0.02556
945,463,774,2,603.04726,603.99999,0.95273,0.00842
947,1281,1389,0,603.04726,605.13341,2.08615,0.03942
940,1217,1475,1,603.04726,605.13341,2.08615,0.03042
949,705,1662,2,604.10999,605.50978,1.39979,0.01282
946,1464,2081,2,603.04726,605.72978,2.68252,0.02662
942,1897,2371,0,603.04726,606.08824,3.04098,0.05837
943,878,1862,2,605.61978,607.30999,1.69021,0.01596
948,989,1782,2,605.83978,607.64362,1.80385,0.01798
941,1064,1814,2,607.41999,609.46635,2.04636,0.01935
944,1098,1960,2,607.75362,609.86453,2.11091,0.01996
951,201,457,2,609.96453,610.44089,0.47636,0.00365
954,500,662,0,609.96453,610.84705,0.88252,0.01538
955,556,1101,2,610.55089,611.58180,1.03091,0.01011
956,1451,1585,1,609.96453,612.49453,2.53000,0.03628
